PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,quality,Id
0.16055423458983026,1.7707051811281354,2.6925266856933026,-0.7783111174592545,-0.31504885137786426,0.110789063756494,-1.2326184002987388,-0.07244198459717036,6,1566
2.852628374959805,-0.5790248441880647,-0.8108575749868655,-0.22709373110899464,-0.17578036489080853,-1.3201787998203078,0.01797532108949445,0.2809638988674749,5,367
0.4996234441902546,-0.8185894125406182,-1.3983343692934875,-0.6227864661282833,0.07601234352414354,1.6296456594229705,0.09010450352785425,-0.6256913710385671,5,1155
-1.2033814072625932,-2.7382065532008166,2.0060881818145706,-0.6333512686847599,-1.461519277647817,0.6355619162140164,0.14254206388910434,-0.06558129441502535,5,1419
-1.314218072791436,1.1503639607740517,0.051304849316669066,-0.6442245046269369,0.9830025242270404,-0.6523470060101786,-0.5885176905536081,-0.6038375688981649,7,1433
-0.8211053479440843,1.4796315966533593,-0.05554209020926213,0.554214302698408,0.9372786570575299,-0.6511856515626668,-1.037812453064651,0.37408711289616187,6,1411
-0.03344682101977972,3.105076130774623,0.39249586900183847,-0.06652446706999025,-0.7248995441734608,-0.09546567456973268,0.46885339983240104,0.6488995334939331,6,336
2.644408389904501,-0.3656666399263124,-0.6541160362172393,0.34273348508428664,-0.696293182159948,-0.2589051704426097,0.6210317600571571,0.645919613776579,6,403
-3.2587738148123573,2.6962683799320013,3.009217368905918,1.0428561867815707,0.3453044527763262,0.3111496288026591,1.0111239795660127,-0.50221579902827,7,1475
-2.8659139654047037,0.4818411151030227,0.3834016110199218,0.2362069496425416,-1.3199807432018646,-0.47633873297207374,0.09439296717490633,0.6510435944952313,6,426
-1.4374339029531462,-0.5495437992719683,0.8540681795531808,-0.2982577453208067,1.278403019317329,-1.2614729099927275,0.5670945154567896,-0.15344124702027742,6,1593
-2.2364248073875275,0.2684654162032356,-1.7683302363908193,0.11423265192816331,0.9252800820905451,-0.6359721494264936,0.09968139492127256,0.4473216372247544,3,1505
0.0026887793622360936,-0.41363978521522726,-1.3480789356534197,0.7730700465311382,0.21938870298111224,-0.36938868121318696,0.7273962983497864,0.46645194578128174,5,885
0.895055184711987,-2.12979512968523,-0.7440552561034814,2.7370929961560164,0.3147325943874671,-0.034256874392239525,1.0651740469981523,1.5398107899344393,4,633
2.869026190156395,-0.24076486702574804,-1.5434900961552314,-0.12339960656915921,0.12298343425941158,-1.0409513685999645,0.7138707459632069,0.700723769629327,6,507
-0.800105162161815,2.4285021189460263,-0.05168232406827467,0.19870822539493463,0.17649651788946957,-0.3121121584049406,-0.21749152976362643,0.06712012176636112,7,1000
-3.107038042137914,0.8493319901778277,-1.2011885548126873,0.1266375094501365,-0.1132997280313773,-0.8970461745516976,1.3038952332175096,0.5418139414755897,6,1455
0.06585219862540392,-1.163971546460878,-0.7661789734928813,-0.0137910390274278,1.0217998464648703,0.7914878177764716,0.011632255416547702,-0.8918156417395423,6,803
-1.9160052125630074,2.2927432207053586,0.4468274390366702,1.0551941095574455,-1.2423169465875683,1.1196615794009992,0.33121786233725736,-0.6658895083402178,6,1311
0.9539173372220473,2.396888540670531,-0.3099259944267688,-0.5821457824864403,-1.6480389503184683,0.34638584835029973,-0.18221230385246945,0.70605399679093,6,1149
0.5623411835607169,2.3585128811099985,-0.06892308367444343,-0.22703420190675838,0.3192052544854619,-0.5872301467021706,0.2794410798439532,-0.3059450583159284,6,1302
0.8755439110093964,0.03588947566561279,-1.459386257945462,0.276376678545562,0.28619024901179335,0.03816639391540552,-0.4685928166859942,0.888277867444693,5,456
0.6820975825612394,-2.56897731411915,1.2951223568535113,-0.7013676181365099,-0.5544266219213276,0.23685657542851082,-0.6385856241637359,-0.23235225830455147,5,759
-3.427172096079582,2.4563199788819423,-0.4720352085509406,1.2226871078735864,-0.5285019796929915,0.9603550662917523,0.44935949263109404,0.012863954504107974,5,1119
-0.17500999322177302,-0.7270693262458644,-0.8615048475466468,-0.9465770720389761,0.17310546483486533,-0.6071115590648003,-0.35731551621916724,-0.22882927989638327,6,99
-0.40313148447793157,1.9500203342334164,1.0200550435642777,-0.6058441176948908,-0.23032631692270591,-0.2557921456598455,0.3946596355178701,-0.762101572736134,8,1449
-1.3562312835259458,0.6866913731742917,0.3799632899730553,-0.7933541239982531,0.07144745912811792,0.41261017395278926,-0.4275168650400631,0.07622920472127347,6,1325
1.3584918403263304,-1.838349169750266,1.876643084644602,-0.5854802282600331,-0.2990904505320452,0.0430045127646115,-0.41783408341971207,-0.17014047942218724,5,524
2.8448596151123553,0.24839689203862245,-1.0008613269027957,-0.26122667095728874,0.4608435868107004,0.18487731834531893,-1.44160545068359,0.06653884025864473,5,631
-0.2715929717823848,2.344176269654995,0.5909445889855954,-1.302821722811044,-0.29388547731578996,-0.18742022595865304,-0.07180724235081955,-0.4577591820980011,6,1112
-0.05002728885904279,-1.1326592357145933,-1.1820653868346744,-0.4796347819755614,-0.21591670585292755,-0.34759859930882386,-0.17445490948028514,0.19709548394447776,4,73
0.8419477441136299,0.7287840000349942,0.5144160962847921,-0.43366341704379013,-0.2695592885429528,0.5116779363483404,0.2946405494817691,0.20478608399552528,6,1153
-3.5210553785133656,-0.18117843563067862,-1.13228424985858,0.9596377846142692,0.1645596980766771,0.5579359642053487,1.184668910031682,1.187917885990161,4,1261
3.792598045162316,-2.435572422460634,2.415979769647718,0.7989888781650194,1.5205174655191438,-0.7859439182730633,0.3346808502650879,0.03704501445934136,5,289
-0.7761350849165132,0.8518644870349401,-1.4194275215177392,0.9620461126154611,-0.9917890339818943,-0.6461609247502775,0.6488292087248588,0.6446995721981031,5,683
0.8655169124281402,-0.573251645264976,-2.036821141784767,-0.3546545476927528,3.780800190397796,1.995192799694745,0.10809822467337099,-1.1438631276640452,5,808
-3.369309276163949,-0.1700296176775356,0.7373718805847704,0.5641723416015064,-0.887830278624351,0.5308166635178035,0.8449655500532024,0.6700544070861397,5,1027
3.3772680072026593,0.7615678025255826,-0.3017341222080742,0.3625933456979747,0.02119546133604484,-1.4645627745987546,-0.48037938231583704,-1.316381094978208,6,280
-0.571301170222232,-1.3182722034412888,1.9912783052254235,-1.0325866397873256,0.5372537221277561,-0.2555327247304285,-0.8010155865358558,0.4145417614622065,6,1140
-1.1069975225540134,-2.4643044149048348,1.8433502986560524,-0.5043712517394602,-1.0707424201607785,-0.12222770977263428,0.05594864938327583,0.3612391844096163,5,1572
0.4055311430218231,2.5494629629244647,0.7161490111341428,0.9904992617133721,-0.6611612916634765,0.16658299576493643,-0.16128013569369826,-0.6236064087187705,7,929
-0.02857895977687379,-0.12719864900146025,-0.512242099213738,-0.36784197420582515,0.2109419625516376,-0.6001080260880665,-0.3876935580689877,0.5894435493035384,6,116
1.5355463549288493,-0.23193646687663874,-0.9821840693372583,-0.43272122190428625,3.822922635603301,1.688837917537237,-0.2554593749238896,-0.9515932949279298,6,773
-1.3118527288017439,-0.6629540797571457,-1.7059141627705297,-0.5276326181895471,0.4533847159481774,-1.0587124356832895,-0.8993472474482135,0.3813553394848997,5,89
0.20465595288342264,-0.21224177956153428,0.6529097100022335,0.6208018610932112,1.4668749009997775,-0.3471467989395846,0.7295946389687212,-0.23947118248521104,7,288
-1.5834344900779065,-0.3696529811628097,-0.4547458560619388,3.5109675439944095,-1.2393803581445564,-0.02735327904715893,-0.10005668934494731,0.07574252556917091,5,1437
3.425717920871617,0.8900745593514856,-0.5441369165141088,-0.3935338864590307,0.0570044724542666,0.05435549942224192,0.2986234952089228,0.7619308672084565,6,241
-1.1917083157045112,0.835415715509979,-0.7953083775174473,-1.2335281800367914,-0.36967304113021754,0.9353052278790634,-1.7745160260769453,-0.5305456296893651,5,1355
3.733535931814195,0.0011850981121459877,0.23561606162104884,0.05667210493551206,-0.8442827781656866,0.5121215296639373,-0.11090369918214446,0.8576643265802915,6,449
2.3175925493227267,2.592974221577069,0.6590802737588167,0.4309768617021284,0.5963686460528521,0.1170661239136257,0.5039293313614218,-0.8116997244984463,8,481
0.5058929360506538,-0.24269729823380232,-0.019043264324334435,-0.6954125260712318,2.1528031490355124,0.045665356595361827,1.1328589175054244,-1.3118128921024381,5,114
-1.444175625651379,0.6758724529858552,-0.6677352173939783,-0.19479144178278573,0.6937716808640946,-0.3231318416668859,-0.7916295564619706,0.573818834383346,5,1019
3.0081473427382868,-0.7783770720168807,-1.4551728793152696,-1.3666623035731846,-0.9792999685674723,0.9558973296815721,0.12880092414115069,-0.727807592663151,5,650
-2.903616532868525,0.4280441155981229,0.8607027211980462,-0.28779064566496104,-0.10908814534998526,0.8326900304770423,-0.6029999468978161,0.18566041735618255,5,1272
0.0847256606043443,-0.23684565065639535,2.984543130201611,0.4528475269112323,0.8363623319358348,1.1067623842317063,-0.35687577079267774,0.35171013718624033,6,527
-1.3487168229119824,-1.0363596669452118,-0.7919359767610215,-0.3044001167043435,-0.40307879619540726,0.3184404341640028,-0.12368127451472512,0.4034837735293377,5,1353
0.7413661239642279,-0.5742853576657381,-1.3549661467747738,-0.1940064132580583,0.32382937968908454,0.018595641179910076,-0.476367019203112,-0.38095149398729994,6,630
-1.3140825746608424,-0.2429679597828288,0.05014157108096742,-0.15062052367037487,0.05895508729064085,-0.1584373889700983,-0.41785088695505707,0.03278543024475141,5,85
1.7491774857827846,-2.9181191395365618,2.2553475769780644,-0.7926731907216255,-0.7139294920889884,0.46581678763896056,-0.12358941506062407,-0.30638081305183845,5,545
3.620860951970869,0.28725058646707696,-0.14276595456342236,0.48186846464514826,-0.595557480449433,0.17776185287826218,-0.3467693525296834,0.9300602099007392,7,407
-0.7252755115866752,-0.7610296061095324,-0.05004790104042171,0.14809966047698533,0.05327801834810848,-0.5519650801044003,-0.37463720705877923,0.4451128461880763,5,58
-0.2876518662309564,0.9941828090683524,-1.8242032857482846,-0.2817793885038117,0.45094390219668457,2.2417164184716865,0.47359014021864887,-0.45431082859748845,6,1014
-1.3556997060761091,-0.5504360056884382,-1.7124553570448604,-0.34180997327088447,-0.03629259300847223,-0.6003352981009804,0.17430292353544202,0.10197421227298978,5,769
-1.1148346056768907,-0.16671792463968618,1.2418482475675339,-0.8364155217292966,-0.4047787283992116,-0.20223052903572403,-1.219748686864474,0.34074436861716606,4,872
1.1460845185964272,-0.5367984582939442,-1.5189026103096568,-0.6181976916341778,-0.9055362323044739,-0.44047543111085125,0.6114797873930886,-0.6936723327990935,5,529
-2.298528524740705,0.015610663470818258,0.7803374805797947,0.5286420328900887,-0.018122807119018935,-0.09045883333490345,1.002509107722215,0.8988818083279981,6,881
-1.9391475453484996,-1.7773783371034124,-1.1272108670399212,-0.016522929618803455,0.20776302846670852,-0.023873149864168997,1.296627647919364,-0.2810792532428732,4,261
1.5862509551686808,1.942585150716995,-0.02086510179978109,2.5913967974504595,-1.597219355419033,0.9902384757745896,-0.8872997322085859,-0.19069642588848373,6,1190
-1.8233024342580513,-0.7159955948382712,-1.5692654125094068,-0.059856174645254286,-0.02193578940725426,-0.8298647246339637,-0.595937679335009,0.2555610039081612,5,158
4.108803633249143,1.9065400109724462,0.5312497312316928,5.149518604335114,-0.42172466838018186,0.2540085058972663,1.5875789722905977,-0.9276405578979733,6,378
-1.1976252136569379,0.3613260141482014,-1.9573995882025876,0.5263338007805606,-0.5005810962491167,-0.40860245305168663,1.3202890119451023,0.29872803881935756,4,647
3.6849437129025864,0.5450102768247022,-1.12776941689549,2.9928465166518383,-0.09331828641100676,-0.053692234046318954,0.5521744626324239,0.9580747216420052,6,516
1.5981810973432211,-0.7354899243624473,0.7099962493295802,-0.6536904835519785,1.112773548126506,0.5439225343723054,1.924218674886747,-1.4082760428696564,5,1413
3.8417715883035743,0.86635140724393,-0.8018895016570159,1.3984112770369979,-0.03068665808124382,1.689441598147153,0.7866383722814897,-0.15856923466704428,7,326
2.0466617811157852,1.242114044326055,-0.5888342000192415,3.792990271345022,-2.7092769795360683,0.42376933888672436,-1.302490986014062,-1.1784532131805425,7,1147
-0.3802749265747124,-0.43893886610876376,-2.470489362678256,-0.620069618735262,-0.13688248129420322,-0.7495913551128235,0.7406259897148976,0.4736167308330803,4,704
3.1808207216609143,-0.9433881228934223,-1.07836671728236,0.20161160348735183,-1.1050254979999015,-0.12966031690721322,1.6999217892550558,1.545407954497019,6,429
1.0082966939213458,2.292858892275289,-0.5169527329726418,0.9974191210303494,-1.0291621132797442,-0.041178059582472906,-0.007644796567215428,0.7306333072806452,6,912
-0.4381799128366767,-2.4900650821747994,0.19326035979295528,-0.6088581682541008,0.4336876516168058,0.8772137968429881,0.4050295418492304,-0.32252903266887883,5,587
-0.049934564221474305,-2.2644407754249563,-1.9126288775465852,-0.23609326148142357,3.046372461819768,3.630811826198509,-0.574726882374335,-0.5825619901800513,6,780
3.997322349678448,1.2071217354596389,-0.3595281007033421,-0.8973710653409344,-0.005258080865921651,-1.1022080489635557,1.4619997195062795,-0.061134258445915746,5,363
-0.6839544111819443,-0.8520240163322299,0.7103114108968913,-1.3687137362632862,0.15742430367317517,-0.18479586708380358,-0.7589648673671395,-0.03256303486118736,5,1421
-1.4717744131352977,-0.818836209179115,-0.032584318424575376,-0.14112405856092594,1.1774298711017077,-0.755181858600284,0.5554008013305731,-0.1030390301223031,5,1447
-1.5841833556973155,-1.4385400106116093,0.08090806833743693,0.11921011759766782,-0.19206052286844208,0.5585569473599127,0.047061284913854556,-0.4366898449383436,5,30
-2.486240190615432,0.05825508200213855,2.821644239057637,0.3353878809147483,1.7206503701465712,-0.8963915465569738,0.6396109460696647,-0.09415958921530959,6,1409
1.8560414866731814,0.1847180998905885,-1.0049445513199324,-1.2498582323221303,-0.7275379522145939,-0.10670853583827408,-1.0375865827404502,0.1182660777542818,5,392
1.699241952399309,2.1655627103097954,0.24374128347367136,2.393979660384717,-2.248756973741015,1.6195364110669812,-1.0613074119118553,-0.96626954053368,7,941
0.6088673364784075,-2.2146140089927644,1.7074807262965621,0.0024398584415668712,-0.6202669538059474,-0.3392538405798253,-0.3806467537323438,-0.8072255513795453,5,190
2.7418587867710777,2.46454243566838,0.7982267103380898,-0.5940768201174323,1.7460867087231853,-1.0142629696706467,0.8423363502516535,-0.45532848490405137,6,477
3.738418264084874,0.8136050918300443,-0.3522945904582872,-0.25685368480453286,0.10178803430711407,-0.8549539459611253,0.8105108673594801,-0.026796853386988305,6,1224
-0.4909624226349657,-0.02057424561431744,0.7716902856047885,0.7060538505288,0.4284012438481738,0.21053810390861893,-0.026568357515151696,-0.23263875634535527,5,906
-1.4457430731484417,0.2578907693678959,-0.6821017518844634,-0.7336822796209919,-0.004687328827582461,0.4635151680851396,-0.17351412572221672,-0.034163327857271344,6,1340
-1.683410578594629,-1.780698344220646,0.966944605755304,-0.7007821679807241,-0.04457125735577121,1.0157983490507463,0.20978688418625582,-0.14701361317772416,5,153
3.4299916319761947,0.20255298376285483,-0.712246286973349,0.4848573627950303,0.03653910399494106,-0.9145080323082386,1.083278599431005,0.579969642833117,6,344
-1.7514500265508914,-1.5299865749663826,0.4506227655973675,-0.23287248772935087,0.576887621397371,-0.5931490162892954,-1.0056265702787943,0.6595105179697178,6,159
2.674713471814594,-1.2314493545093714,-0.8762891630056667,0.8316692491901782,-0.15581544841562986,-0.6289666118662915,-1.3966361825871654,0.2689584004609031,5,593
2.3285706282988357,0.3973820068634828,-0.6679633990425851,-0.3985118169855319,4.4647351429540185,1.3932224944455716,-0.10767782540093834,-0.704752050617852,5,689
5.140991117326004,-1.0747051432549288,-0.7443195664115941,3.5148285987759222,-1.2338073922234805,-1.2716669701985228,0.060316763980214155,-0.5734365910599027,7,366
0.631552708965872,-1.8622255260576785,0.7266470967879688,0.288835011421157,-0.31166305985441173,0.024847885017577474,0.6301771814537476,0.5424154575960135,5,1306
-1.1943356987931684,-0.03646007294167395,-1.6588141168253925,-0.26039639374197177,0.354056058134107,-0.3454701112557519,0.08666308826762957,-0.10433472824324042,6,29
-1.8203006747669384,-2.094236378619682,0.721163800279593,0.26076778709796455,0.23866565671436957,-0.37875592884823306,-0.8569943804497372,0.5752899637983048,6,770
0.4966575269723653,1.7582966615446196,-0.4382508657204705,-0.43618893569328915,0.36592150255828604,1.2708733391198221,-0.4328073651167401,0.1902894430105742,6,1062
-0.8086290971973669,-1.3746517413168255,1.3403323165095395,-0.9302869120092816,-0.16954162346133209,0.07536927487746459,-1.823815562009905,0.5793111725328177,5,991
1.1647578096526956,-1.299657814288392,0.8529971851122921,-0.005186967577656924,-0.3013706562083049,-0.268060901720659,-1.0530972514113808,0.6732655473309291,5,590
-0.14606675456257368,-0.10900541205762564,-2.1896245982571245,-0.6454653898575851,0.8728583746761347,-0.37414735552278167,0.525031539933236,0.07435564668118923,6,1395
0.5871643015831206,2.7205726644862236,-0.32557666075399605,-0.18520681768115424,-0.19617219463182736,0.7460957857663798,-0.2477305591550255,-0.14046494701699497,6,915
3.8132329171552017,0.5457212163919299,-0.15317145273285174,3.167245130427091,-0.7922892409736936,-0.42344620716135173,0.06355422055501174,1.5287199700072347,6,559
-0.21604800074159394,-0.8311151211304513,-1.1052269416429332,0.24307814175909512,0.6968000844163994,-0.20985926776091277,0.9422158661313544,-0.6898144254976267,6,214
-0.43167795347533844,-0.805052827580423,1.2907442508365183,-0.9815560227034216,0.5525623848825364,-0.4247944589127268,-1.2426072050513401,0.6123912684560354,6,1173
1.8138231185914926,-0.11900558170225874,0.22442050356379525,3.6611651769087223,0.18963395353782064,-0.680469165649706,-1.3470411860421534,-1.2283533038665553,7,283
-1.488836623234003,-0.07021354005204197,-1.2158460596752376,0.04784115071361761,0.7097179141817538,-1.4564327337401113,-0.13593249876151983,-0.09098868075410044,6,697
-0.09011873853688389,-1.090658015384188,-0.04896314339199289,-0.440839606329376,1.031513247089361,-0.2638687995555196,1.7513270054628467,-0.8444496611227141,5,140
-0.09086421946841612,-1.5519638430744505,0.3401479055565898,-0.5041481814700444,-0.19748709676118698,0.050491927658835374,0.9240792473575654,-1.2689702611710212,5,111
-1.6853355534549568,1.5814217356093447,0.7448658801210372,1.680248265124566,-0.5990574537495909,0.87663142046662,-1.4327323054988401,0.5672303225650415,6,609
-1.5026070492840526,0.5872085085781222,-1.8238693836650282,-1.8063019231658313,-0.9136177916828814,0.2364282177045825,0.4494572187875251,-0.8886925134341883,5,1392
-1.880712732117425,1.8258626578710642,0.44696792346221415,-0.001583670421657489,-0.7817085785724422,0.7203694008958127,0.5810459440772981,-0.134358076436813,6,1297
-0.5621357388750361,1.6718605157099033,-0.5781851944819423,0.035351946274506225,1.5983861343649497,-1.4093694899376696,0.9546430872418674,-0.2660787027416993,7,128
-1.5067545733227208,0.4875804181514612,-1.8541799835557875,0.11368275373570819,0.4830334280814179,1.0137959609649099,0.8269362836379383,0.0916374796327264,5,1290
1.7745271018221012,2.6780795358856135,-0.13450332508600035,-0.7915386583745078,-0.3906682297929917,0.3457920095120235,0.26923099094780867,-0.26188202954446266,6,1076
1.6480157651140934,-1.9227863346081038,-0.3893669012991968,0.21791428764126844,-0.2600549322197523,-0.7462738005975001,0.09123131406298735,-0.2401416182371877,5,655
-0.9153320431629256,-1.037635638133369,0.8895845492733157,-0.6723371755794024,-1.7700261430429527,-0.09796915592023077,-0.241307107903577,0.4252490698508993,5,213
-1.4460408844756618,-1.7120296988337178,-0.023905470787213345,0.5834409918469339,0.016819555106657558,-0.6973792987183304,-0.863738110421778,0.0727683292202089,5,860
-1.7167366850314005,0.6364820666265709,-1.2645884825913574,-0.11553368802638037,0.18273541169292404,0.0564229409850125,0.37134557043709265,-0.5562540699225523,6,1212
0.10554620588067488,2.1151384693193136,0.9281636104469937,0.41353541566161106,-0.5504443283835821,-0.385046650365201,-0.4756935684250157,0.18459416988417687,5,900
1.3277707237143532,1.4447848742857756,-0.2705303328335417,-0.058908144044500864,1.805893195139661,-1.4189285529018985,-0.858237051872482,-0.11886748754896735,6,535
0.40657297590635916,-0.8848448470535258,-2.0136664998712734,-0.6840927335612526,-0.722516672271267,0.5099718724108622,-0.22483656558570944,0.3854400833642231,5,761
0.7039893296822228,-1.8301213961110445,-0.6230356818843414,0.11574987979600797,0.1296998254349001,-0.14816826907713884,-0.04883537574876587,-1.0670642739428728,6,604
1.759686972158341,-0.3870392131223144,0.8375256950770976,-0.493186507609578,0.20357274448290283,-0.7041844023836701,-0.9093616819876283,0.6320470390728021,6,113
-1.0863533369173624,0.42260515064159193,-0.3808922713998362,-0.9015927890355672,0.5411849614074038,-0.12706492659723684,-0.42614461723533203,-0.24701553129818074,6,1041
0.028798396316630014,-0.7250868878847353,-1.2235604533012427,-0.6606040564437395,-1.3424071344296777,-0.5970522019324452,1.0601012384021729,-0.8368726873003541,5,399
-1.3184819649399169,-0.8134898500410358,-2.720246303048227,-0.4523569346622103,-0.9837993096307739,-0.28845800450212744,1.137443524229182,0.43154517171530726,4,1189
0.32366535175721584,0.8171617023981375,-1.191924218925677,0.07314908808911455,-0.8688232892570231,-0.26580020108965347,-0.6152696605253992,-0.6880159185183973,6,809
1.720250395966906,-1.0969414490528788,0.6744437379814685,0.002086839121417885,2.8265769889082875,1.1482982116280414,1.3954769534590008,1.0819826389701612,5,1207
-0.8757947851004646,3.2152208695277515,2.213824928351263,0.29604822534924763,0.7025400247975064,1.204126542811362,1.0369032203327249,0.23486562654038545,7,1132
-2.3858107688869703,0.13444635294395457,-1.032105079178613,-1.3680376225206312,-0.6241827065913086,-0.1589092048645057,0.1736551669597822,0.3341035696982585,7,7
1.244443380952675,-2.476810871561106,0.7003164346703955,1.0461484622117936,-0.3108153656300839,-0.38105561713223485,-0.009512108579986897,-0.041009611982008816,5,321
-2.336373860041142,-0.5513236974256476,1.456897508139043,0.4291743643582747,-0.5616090558005036,0.4594153559376175,0.09955303032196053,0.16014916630958478,6,888
-1.1681318700079022,-0.9451419967036946,-0.9509190794321016,-1.1545232033876434,-0.958025456122061,0.8918714491618256,1.0348184025474272,-0.7180072838479832,5,1246
1.8138231185914926,-0.11900558170225874,0.22442050356379525,3.6611651769087223,0.18963395353782064,-0.680469165649706,-1.3470411860421534,-1.2283533038665553,7,279
-1.8727946363844523,-0.9100546592954235,1.3864873148213683,-0.7762236306493641,0.24427976814008723,-0.778325434948067,0.25701450780232,0.20417175386690023,5,1464
-1.7797344112254232,-1.6524435009336962,-0.8328049481066139,0.07355638368395395,-0.7917563803890909,-0.9940650789812592,1.4271754553328766,0.27801546850538295,3,1469
0.32386459283198,-1.1849594882893202,-1.530111491167,0.9555136961104255,1.7773962617111838,-1.1761071992497942,1.1606989721097745,-0.0685337441047923,6,351
-0.24158652107534523,1.8801398720470794,2.1266702330682894,-0.052566786367428404,0.022012934633901624,0.038603478453745246,-0.02807503354658119,-0.4828689052127213,7,1584
-0.3042590977229689,-0.24780773393847572,-0.31144098729562647,-1.4125484753264208,0.34393203976084075,0.23351551821214492,-1.1262289813106001,-0.08139155264311772,6,204
-0.4508790561925089,1.9643424416630377,0.29212363956337767,-0.08454871564594788,-0.9356241810362905,0.27062335651008934,0.46537947364597465,-0.03475403610250758,6,1575
-0.7369688899927239,-1.4509032061442957,-1.1394221659459816,0.6345364888888269,-0.16763865280667054,0.2384816933322117,0.6426966591081447,0.44956156343296394,5,1361
0.22685452367887346,-0.5296174639872058,-0.13267711473473798,-1.333451673391288,0.6007354047388231,-0.7081604402926892,-0.838334292300767,-0.09964044274490882,5,661
-1.35813750113622,-1.243107445192889,-1.8943438507095722,0.13262254543829755,-0.5810000249765994,0.1668388854948946,1.9291173950669855,-0.13463682137013533,6,134
-0.9649242334479972,3.6029627114795435,0.9782379372213882,-0.761856690648902,-1.511996972446424,0.10747726843209006,-0.9990231996738499,0.31653378866720144,6,1490
-1.9416825579461512,-0.962696165061312,-2.933739946847516,1.2595074911759312,2.1643544517527356,3.2726012144927124,-0.04264925488938597,0.8347298735028403,5,1191
4.183729903043677,-0.3545562128353742,-0.2811071727778651,-0.13056074448317806,-0.15964924660482488,-0.7993871241543701,-0.3723234503967862,0.9439368865570835,6,359
1.9159191108841451,0.03514896483159954,0.36309817321033827,-1.2789928328662534,-1.6022774886986688,-0.49409337930511205,-0.7018893431041852,0.20126785370602396,6,579
-1.0373000682679885,0.4983758700651369,0.153058011593494,0.9406712641147307,0.34191389145799655,0.04398947703453015,1.2130811036928248,-0.050197363223740424,7,334
-0.5513826782192223,0.08869646275674245,-0.9476897111879826,-1.068133347876487,-0.4131961628044786,0.07817867681243071,-1.4406162939526435,-0.4395945065641677,5,176
-0.07661088873941956,0.7641892402288029,-1.3424732064028826,-1.1904206650576603,0.17942615588941893,-0.2121261562662788,-0.8056268387679826,-0.5883193733686956,5,26
-0.17621101159961233,-1.7474639007560726,-1.0417064900720945,0.21185391179504198,0.40611990717450375,-0.7955902536474116,0.21908283761038763,0.3626657985046727,5,739
-0.9151939298457991,-1.2167507336035084,1.6896246570861,-0.6896675810068694,-1.2513004071027107,-0.18568795980693031,0.7620628741651767,0.5281043192073951,6,436
-1.5469484467135861,0.5437354078408405,-1.5312369916711217,-0.3790078262735741,0.9908669714356921,-1.3975939868489116,-0.4261903995319947,-0.29297900175284464,5,728
-1.4058335018529358,-0.0815149783611562,-0.33419286888732874,0.0033119392818391244,0.1148291842544284,0.10969489390490006,-0.08579731028405703,-0.2775998913939895,6,1266
1.8673788959061235,1.85996532172676,0.8360599391337412,2.6657759664412644,0.22697613862455673,-1.2509186599460818,-0.6762989235519324,-2.3842541012983007,6,1412
